AL, 03, 2004081300, 03, BAMS,  60, 343N,  800W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BAMS,  72, 357N,  788W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BAMS,  84, 367N,  776W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BAMS,  96, 373N,  760W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BAMS, 108, 374N,  740W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BAMS, 120, 373N,  719W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCD5,   0, 217N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCD5,  12, 240N,  830W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCD5,  24, 263N,  833W,  91,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCD5,  36, 285N,  833W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCD5,  48, 306N,  830W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCD5,  72, 338N,  813W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCD5,  96, 367N,  791W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCD5, 120, 394N,  766W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCS5,   0, 217N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCS5,  12, 240N,  830W,  95,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCS5,  24, 263N,  833W,  96,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCS5,  36, 285N,  833W,  95,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCS5,  48, 306N,  830W,  93,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCS5,  72, 338N,  813W,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCS5,  96, 367N,  791W,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, BCS5, 120, 394N,  766W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLIP,  12, 241N,  830W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLIP,  24, 265N,  832W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLIP,  36, 288N,  828W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLIP,  48, 311N,  818W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLIP,  72, 353N,  790W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5,  12, 241N,  831W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5,  24, 265N,  838W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5,  36, 286N,  839W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5,  48, 307N,  832W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5,  60, 325N,  824W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5,  72, 343N,  808W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5,  84, 358N,  791W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5,  96, 371N,  777W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5, 108, 385N,  765W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CLP5, 120, 397N,  747W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COAI,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COAI,  12, 239N,  833W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COAI,  24, 266N,  837W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COAI,  36, 294N,  833W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COAI,  48, 326N,  823W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COAI,  60, 356N,  812W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COAI,  72, 384N,  800W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COEI,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COEI,  12, 242N,  831W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COEI,  24, 271N,  833W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COEI,  36, 300N,  831W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, COEI,  48, 328N,  826W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU,   0, 216N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU,  12, 238N,  831W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU,  24, 267N,  832W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU,  36, 301N,  826W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU,  48, 339N,  811W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU,  60, 380N,  791W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU,  72, 418N,  770W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU,  84, 445N,  748W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU,  96, 468N,  720W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU, 108, 487N,  690W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, CONU, 120, 520N,  709W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DRCL,   0, 216N,  822W,  90,    0,   ,  34, NEQ,  110,  100,   45,   90, 
AL, 03, 2004081300, 03, DRCL,   0, 216N,  822W,  90,    0,   ,  50, NEQ,   60,   50,    0,   40, 
AL, 03, 2004081300, 03, DRCL,  12, 240N,  828W, 100,    0,   ,  34, NEQ,  129,  122,   73,  104, 
AL, 03, 2004081300, 03, DRCL,  12, 240N,  828W, 100,    0,   ,  50, NEQ,   72,   66,   40,   54, 
AL, 03, 2004081300, 03, DRCL,  12, 240N,  828W, 100,    0,   ,  64, NEQ,   37,   34,    0,   32, 
AL, 03, 2004081300, 03, DRCL,  12, 240N,  828W, 100,    0,   , 100, NEQ,   29,    0,    0,    0, 
AL, 03, 2004081300, 03, DRCL,  24, 268N,  828W, 105,    0,   ,  34, NEQ,  141,  147,   95,  110, 
AL, 03, 2004081300, 03, DRCL,  24, 268N,  828W, 105,    0,   ,  50, NEQ,   80,   80,   55,   62, 
AL, 03, 2004081300, 03, DRCL,  24, 268N,  828W, 105,    0,   ,  64, NEQ,   46,   46,   36,   39, 
AL, 03, 2004081300, 03, DRCL,  24, 268N,  828W, 105,    0,   , 100, NEQ,   31,   31,    0,    0, 
AL, 03, 2004081300, 03, DRCL,  36, 310N,  817W,  65,    0,   ,  34, NEQ,  111,  133,   79,   79, 
AL, 03, 2004081300, 03, DRCL,  36, 310N,  817W,  65,    0,   ,  50, NEQ,   52,   57,    0,   37, 
AL, 03, 2004081300, 03, DRCL,  48, 350N,  794W,  45,    0,   ,  34, NEQ,   62,   83,   44,   42, 
AL, 03, 2004081300, 03, DRCL,  60, 393N,  767W,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DRCL,  72, 435N,  740W,  35,    0,   ,  34, NEQ,    0,   54,    0,    0, 
AL, 03, 2004081300, 03, DRCL,  84, 460N,  702W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DRCL,  96, 485N,  665W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP,  12, 244N,  826W,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP,  24, 283N,  827W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP,  36, 322N,  811W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP,  48, 358N,  784W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP,  60, 397N,  759W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP,  72, 438N,  733W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP,  84, 470N,  684W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP,  96, 494N,  610W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP, 108, 518N,  541W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSHP, 120, 534N,  468W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS,  12, 244N,  826W,  87,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS,  24, 283N,  827W,  84,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS,  36, 322N,  811W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS,  48, 358N,  784W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS,  60, 397N,  759W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS,  72, 438N,  733W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS,  84, 470N,  684W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS,  96, 494N,  610W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS, 108, 518N,  541W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, DSNS, 120, 534N,  468W,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, ETAI,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, ETAI,  12, 241N,  830W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, ETAI,  24, 273N,  822W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, ETAI,  36, 309N,  807W,  89,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, ETAI,  48, 345N,  788W,  87,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, ETAI,  60, 383N,  765W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, FSSE,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, FSSE,  12, 239N,  829W,  89,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, FSSE,  24, 271N,  827W,  77,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, FSSE,  36, 305N,  818W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, FSSE,  48, 343N,  798W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, FSSE,  60, 384N,  773W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI,  12, 241N,  829W,  95,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI,  24, 270N,  828W,  89,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI,  36, 301N,  820W,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI,  48, 336N,  806W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI,  60, 380N,  789W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI,  72, 422N,  778W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI,  84, 450N,  765W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI,  96, 477N,  739W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI, 108, 504N,  723W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDI, 120, 532N,  717W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,   0, 216N,  822W,  98,  972,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,   6, 227N,  827W,  92,  972,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  12, 241N,  830W,  97,  978,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  18, 255N,  828W, 103,  973,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  24, 273N,  826W, 104,  969,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  30, 289N,  823W,  84,  975,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  36, 308N,  818W,  96,  986,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  42, 328N,  809W,  91,  987,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  48, 352N,  799W,  63,  988,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  54, 377N,  789W,  42,  993,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  60, 403N,  783W,  54,  998,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  66, 430N,  776W,  55,  999,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  72, 449N,  768W,  54,  998,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  78, 466N,  766W,  39,  999,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  84, 478N,  761W,  37, 1000,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  90, 493N,  745W,  41,  999,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDL,  96, 504N,  735W,  39, 1001,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDT,   0, 216N,  823W,  77,  997, XX,  34, NEQ,   71,   81,   53,   62, 
AL, 03, 2004081300, 03, GFDT,   0, 216N,  823W,  77,  997, XX,  50, NEQ,   50,   44,   37,   43, 
AL, 03, 2004081300, 03, GFDT,   0, 216N,  823W,  77,  997, XX,  64, NEQ,   34,   25,   16,   25, 
AL, 03, 2004081300, 03, GFDT,   6, 227N,  829W,  78,  993, XX,  34, NEQ,  142,  138,   56,   78, 
AL, 03, 2004081300, 03, GFDT,   6, 227N,  829W,  78,  993, XX,  50, NEQ,   63,   60,   39,   53, 
AL, 03, 2004081300, 03, GFDT,   6, 227N,  829W,  78,  993, XX,  64, NEQ,    0,   37,   38,   36, 
AL, 03, 2004081300, 03, GFDT,  12, 242N,  831W,  86,  993, XX,  34, NEQ,  143,  144,   89,   84, 
AL, 03, 2004081300, 03, GFDT,  12, 242N,  831W,  86,  993, XX,  50, NEQ,   91,   86,   65,   62, 
AL, 03, 2004081300, 03, GFDT,  12, 242N,  831W,  86,  993, XX,  64, NEQ,   58,   57,   44,   36, 
AL, 03, 2004081300, 03, GFDT,  18, 256N,  829W,  94,  989, XX,  34, NEQ,   99,  146,   90,   88, 
AL, 03, 2004081300, 03, GFDT,  18, 256N,  829W,  94,  989, XX,  50, NEQ,   71,   85,   67,   62, 
AL, 03, 2004081300, 03, GFDT,  18, 256N,  829W,  94,  989, XX,  64, NEQ,   57,   61,   48,   46, 
AL, 03, 2004081300, 03, GFDT,  24, 274N,  827W,  87,  988, XX,  34, NEQ,   51,  143,   94,   98, 
AL, 03, 2004081300, 03, GFDT,  24, 274N,  827W,  87,  988, XX,  50, NEQ,   34,   56,   62,   60, 
AL, 03, 2004081300, 03, GFDT,  24, 274N,  827W,  87,  988, XX,  64, NEQ,    0,   36,   48,   47, 
AL, 03, 2004081300, 03, GFDT,  30, 290N,  824W,  60,  990, XX,  34, NEQ,  182,  177,   83,   83, 
AL, 03, 2004081300, 03, GFDT,  30, 290N,  824W,  60,  990, XX,  50, NEQ,   87,    0,   59,   60, 
AL, 03, 2004081300, 03, GFDT,  36, 309N,  818W,  89,  995, XX,  34, NEQ,  151,  173,    0,    0, 
AL, 03, 2004081300, 03, GFDT,  36, 309N,  818W,  89,  995, XX,  50, NEQ,   89,  101,    0,    0, 
AL, 03, 2004081300, 03, GFDT,  36, 309N,  818W,  89,  995, XX,  64, NEQ,   75,   85,    0,    0, 
AL, 03, 2004081300, 03, GFDT,  42, 329N,  810W,  80,  994, XX,  34, NEQ,  189,  189,   84,   65, 
AL, 03, 2004081300, 03, GFDT,  42, 329N,  810W,  80,  994, XX,  50, NEQ,    0,  109,    0,    0, 
AL, 03, 2004081300, 03, GFDT,  42, 329N,  810W,  80,  994, XX,  64, NEQ,    0,   76,    0,    0, 
AL, 03, 2004081300, 03, GFDT,  48, 353N,  800W,  48,  996, XX,  34, NEQ,    0,  189,   42,   57, 
AL, 03, 2004081300, 03, GFDT,  54, 379N,  791W,  39,  998, XX,  34, NEQ,  136,  137,    0,    0, 
AL, 03, 2004081300, 03, GFDT,  60, 407N,  786W,  37, 1000, XX,  34, NEQ,    0,  141,    0,  133, 
AL, 03, 2004081300, 03, GFDT,  66, 433N,  780W,  47, 1001, XX,  34, NEQ,    0,    0,   93,   68, 
AL, 03, 2004081300, 03, GFDT,  72, 450N,  775W,  48, 1002, XX,  34, NEQ,    0,   95,   89,    0, 
AL, 03, 2004081300, 03, GFDT,  78, 466N,  771W,  27, 1001, XX,  34, NEQ,    0,  166,  166,    0, 
AL, 03, 2004081300, 03, GFDT,  84, 479N,  757W,  21, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDT,  90, 492N,  737W,  23, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFDT,  96, 505N,  712W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI,  12, 238N,  832W,  92,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI,  24, 264N,  833W, 102,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI,  36, 297N,  826W,  93,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI,  48, 338N,  808W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI,  60, 386N,  790W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI,  72, 432N,  776W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI,  84, 465N,  765W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI,  96, 495N,  742W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI, 108, 530N,  703W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFNI, 120, 569N,  648W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI,  12, 242N,  829W,  97,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI,  24, 270N,  827W,  94,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI,  36, 301N,  820W,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI,  48, 337N,  805W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI,  60, 381N,  789W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI,  72, 423N,  779W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI,  84, 450N,  764W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI,  96, 478N,  735W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI, 108, 504N,  705W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GFTI, 120, 523N,  678W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA,   0, 216N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA,  12, 238N,  831W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA,  24, 268N,  832W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA,  36, 301N,  827W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA,  48, 339N,  812W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA,  60, 378N,  791W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA,  72, 414N,  768W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA,  84, 440N,  743W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA,  96, 461N,  714W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNA, 108, 476N,  687W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS,   0, 216N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS,  12, 237N,  831W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS,  24, 266N,  834W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS,  36, 296N,  831W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS,  48, 330N,  820W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS,  60, 369N,  805W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS,  72, 407N,  786W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS,  84, 438N,  764W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS,  96, 463N,  737W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, GUNS, 108, 483N,  715W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, LBAR,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, LBAR,  12, 241N,  830W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, LBAR,  24, 276N,  826W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, LBAR,  36, 325N,  809W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, LBAR,  48, 386N,  771W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, LBAR,  60, 452N,  702W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, MRFO,   0, 216N,  823W,  40, 1008, XX,  34, NEQ,    0,   86,    0,    0, 
AL, 03, 2004081300, 03, MRFO,  12, 239N,  833W,  47, 1005, XX,  34, NEQ,  126,    0,    0,    0, 
AL, 03, 2004081300, 03, MRFO,  24, 270N,  831W,  46, 1004, XX,  34, NEQ,    0,  108,    0,    0, 
AL, 03, 2004081300, 03, MRFO,  36, 307N,  822W,  42, 1008, XX,  34, NEQ,  121,  152,    0,    0, 
AL, 03, 2004081300, 03, MRFO,  48, 349N,  804W,  34, 1009, XX,  34, NEQ,    0,  139,    0,    0, 
AL, 03, 2004081300, 03, MRFO,  60, 399N,  779W,  22, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, MRFO,  72, 436N,  750W,  13, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, MRFO,  84, 465N,  721W,   9, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, MRFO,  96, 486N,  700W,   8, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, MRFO, 108, 498N,  666W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, NGPI,   0, 216N,  822W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2004081300, 03, NGPI,  12, 239N,  831W,  89,    0,   ,   0,    ,    0,    0,    0,    0, 
